100	0.08	0.12	0.12	0	0	0.08
200	0.06	0.12	0.12	0	0	0.06
300	0.08	0.12	0.12	0	0	0.08
400	0.06	0.1	0.1	0	0	0.06
500	0.06	0.1	0.1	0	0	0.06
600	0.06	0.12	0.12	0	0	0.06
700	0.02	0.12	0.12	0	0	0.02
800	0	0.12	0.12	0	0	0
900	0	0.12	0.12	0	0	0
1000	0	0.1	0.1	0	0	0
1100	0	0.16	0.16	0	0	0
1200	0	0.16	0.16	0	0	0
1300	0.02	0.14	0.14	0	0	0.02
1400	0.02	0.18	0.18	0	0	0.02
1500	0.04	0.16	0.16	0	0	0.04
1600	0.04	0.18	0.18	0	0	0.04
1700	0.02	0.18	0.18	0	0	0.02
1800	0.04	0.2	0.2	0	0	0.04
1900	0.04	0.22	0.22	0	0	0.04
2000	0.04	0.24	0.24	0	0	0.04
2100	0.04	0.24	0.24	0	0	0.04
2200	0	0.22	0.22	0	0	0
2300	0	0.18	0.18	0	0	0
2400	0.02	0.22	0.22	0	0	0.02
2500	0.04	0.22	0.22	0	0	0.04
2600	0.06	0.22	0.22	0	0	0.06
2700	0.02	0.22	0.22	0	0	0.02
2800	0.04	0.22	0.22	0	0	0.04
2900	0.02	0.22	0.22	0	0	0.02
3000	0.02	0.22	0.22	0	0	0.02
3100	0.04	0.2	0.2	0	0	0.04
3200	0.02	0.22	0.22	0	0	0.02
3300	0.04	0.22	0.22	0	0	0.04
3400	0.04	0.24	0.24	0	0	0.04
3500	0.06	0.28	0.28	0	0	0.06
3600	0.08	0.3	0.3	0	0	0.08
3700	0.08	0.32	0.32	0	0	0.08
3800	0.1	0.32	0.32	0	0	0.1
3900	0.04	0.3	0.3	0	0	0.04
4000	0.02	0.28	0.28	0	0	0.02
4100	0.02	0.28	0.28	0	0	0.02
4200	0.02	0.28	0.28	0	0	0.02
4300	0.06	0.3	0.3	0	0	0.06
4400	0.08	0.3	0.3	0	0	0.08
4500	0.02	0.32	0.32	0	0	0.02
4600	0.02	0.32	0.32	0	0	0.02
4700	0.02	0.34	0.34	0	0	0.02
4800	0.04	0.32	0.32	0	0	0.04
4900	0.04	0.32	0.32	0	0	0.04
5000	0	0.32	0.32	0	0	0
5100	0.02	0.32	0.32	0	0	0.02
5200	0.04	0.32	0.32	0	0	0.04
5300	0.02	0.32	0.32	0	0	0.02
5400	0.02	0.32	0.32	0	0	0.02
5500	0.04	0.34	0.34	0	0	0.04
5600	0.04	0.34	0.34	0	0	0.04
5700	0.02	0.34	0.34	0	0	0.02
5800	0.02	0.32	0.32	0	0	0.02
5900	0.02	0.32	0.32	0	0	0.02
6000	0.02	0.34	0.34	0	0	0.02
6100	0.02	0.34	0.34	0	0	0.02
6200	0	0.36	0.36	0	0	0
6300	0	0.38	0.38	0	0	0
6400	0.04	0.36	0.36	0	0	0.04
6500	0.06	0.36	0.36	0	0	0.06
6600	0.08	0.36	0.36	0	0	0.08
6700	0.1	0.36	0.36	0	0	0.1
6800	0.1	0.36	0.36	0	0	0.1
6900	0.08	0.36	0.36	0	0	0.08
7000	0.08	0.36	0.36	0	0	0.08
7100	0.02	0.36	0.36	0	0	0.02
7200	0.02	0.4	0.4	0	0	0.02
7300	0.06	0.42	0.42	0	0	0.06
7400	0.06	0.4	0.4	0	0	0.06
7500	0.06	0.4	0.4	0	0	0.06
7600	0.06	0.42	0.42	0	0	0.06
7700	0	0.4	0.4	0	0	0
